Metric_ID,Metric,Order,Date,Value,Company,Currency,Value_USD
688430960,Special Income Charges,32,2025-12-31 00:00:00,-467306000,LG ELECTRONICS,KRW,-329347
1255501996,Other Special Charges,33,2025-12-31 00:00:00,45733000,LG ELECTRONICS,KRW,32232
2582896710,Write Off,34,2025-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
284843506,Impairment Of Capital Assets,35,2025-12-31 00:00:00,421573000,LG ELECTRONICS,KRW,297115
2890179891,Net Non Operating Interest Income Expense,36,2025-12-31 00:00:00,-244492000,LG ELECTRONICS,KRW,-172313
1364412667,Total Other Finance Cost,37,2025-12-31 00:00:00,53806000,LG ELECTRONICS,KRW,37921
825322702,Interest Expense Non Operating,38,2025-12-31 00:00:00,600090000,LG ELECTRONICS,KRW,422930
4223576696,Interest Income Non Operating,39,2025-12-31 00:00:00,409404000,LG ELECTRONICS,KRW,288539
448526311,Operating Income,40,2025-12-31 00:00:00,2478392000,LG ELECTRONICS,KRW,1746716
3836934600,Operating Expense,41,2025-12-31 00:00:00,18363266000,LG ELECTRONICS,KRW,12942022
3907239371,Other Operating Expenses,42,2025-12-31 00:00:00,,LG ELECTRONICS,KRW,
637032963,Depreciation And Amortization In Income Statement,43,2025-12-31 00:00:00,,LG ELECTRONICS,KRW,
1585582799,Amortization,44,2025-12-31 00:00:00,,LG ELECTRONICS,KRW,
73651100,Depreciation Income Statement,45,2025-12-31 00:00:00,,LG ELECTRONICS,KRW,
631223467,Research And Development,46,2025-12-31 00:00:00,2776637000,LG ELECTRONICS,KRW,1956912
4083977421,Selling General And Administration,47,2025-12-31 00:00:00,15586629000,LG ELECTRONICS,KRW,10985110
2027194460,Selling And Marketing Expense,48,2025-12-31 00:00:00,13109463000,LG ELECTRONICS,KRW,9239258
1787764898,General And Administrative Expense,49,2025-12-31 00:00:00,2477166000,LG ELECTRONICS,KRW,1745852
2745309456,Rent And Landing Fees,50,2025-12-31 00:00:00,,LG ELECTRONICS,KRW,
735653421,Gross Profit,51,2025-12-31 00:00:00,20841658000,LG ELECTRONICS,KRW,14688738
2398384430,Cost Of Revenue,52,2025-12-31 00:00:00,68359224000,LG ELECTRONICS,KRW,48178063
1564807073,Total Revenue,53,2025-12-31 00:00:00,89200882000,LG ELECTRONICS,KRW,62866800
817578210,Operating Revenue,54,2025-12-31 00:00:00,89200882000,LG ELECTRONICS,KRW,62866800
3597068318,Tax Effect Of Unusual Items,1,2024-12-31 00:00:00,-140410213,LG ELECTRONICS,KRW,-103163
4192895961,Tax Rate For Calcs,2,2024-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
1277631735,Normalized EBITDA,3,2024-12-31 00:00:00,5846515000,LG ELECTRONICS,KRW,4295569
1369655133,Total Unusual Items,4,2024-12-31 00:00:00,-405516000,LG ELECTRONICS,KRW,-297942
839479596,Total Unusual Items Excluding Goodwill,5,2024-12-31 00:00:00,-405516000,LG ELECTRONICS,KRW,-297942
907281503,Net Income From Continuing Operation Net Minority Interest,6,2024-12-31 00:00:00,649425000,LG ELECTRONICS,KRW,477147
4240343691,Reconciled Depreciation,7,2024-12-31 00:00:00,3533864000,LG ELECTRONICS,KRW,2596411
932868105,Reconciled Cost Of Revenue,8,2024-12-31 00:00:00,66348948000,LG ELECTRONICS,KRW,48748096
821479694,EBITDA,9,2024-12-31 00:00:00,5440999000,LG ELECTRONICS,KRW,3997627
3274434267,EBIT,10,2024-12-31 00:00:00,1907135000,LG ELECTRONICS,KRW,1401216
4177730656,Net Interest Income,11,2024-12-31 00:00:00,-124944000,LG ELECTRONICS,KRW,-91799
1701621849,Interest Expense,12,2024-12-31 00:00:00,571340000,LG ELECTRONICS,KRW,419777
119039827,Interest Income,13,2024-12-31 00:00:00,500454000,LG ELECTRONICS,KRW,367695
2296657133,Normalized Income,14,2024-12-31 00:00:00,914530787,LG ELECTRONICS,KRW,671927
2520967599,Net Income From Continuing And Discontinued Operation,15,2024-12-31 00:00:00,367515000,LG ELECTRONICS,KRW,270022
284208572,Total Expenses,16,2024-12-31 00:00:00,84308507000,LG ELECTRONICS,KRW,61943396
3067357166,Rent Expense Supplemental,17,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
921665098,Total Operating Income As Reported,18,2024-12-31 00:00:00,3419675000,LG ELECTRONICS,KRW,2512514
532214794,Diluted Average Shares,19,2024-12-31 00:00:00,180508,LG ELECTRONICS,KRW,133
374864479,Basic Average Shares,20,2024-12-31 00:00:00,180508,LG ELECTRONICS,KRW,133
131340068,Diluted EPS,21,2024-12-31 00:00:00,2,LG ELECTRONICS,KRW,0
667062495,Basic EPS,22,2024-12-31 00:00:00,2,LG ELECTRONICS,KRW,0
2947447792,Net Income Common Stockholders,23,2024-12-31 00:00:00,367515000,LG ELECTRONICS,KRW,270022
556958182,Net Income,24,2024-12-31 00:00:00,367515000,LG ELECTRONICS,KRW,270022
58176164,Minority Interests,25,2024-12-31 00:00:00,-223850000,LG ELECTRONICS,KRW,-164468
423449725,Net Income Including Noncontrolling Interests,26,2024-12-31 00:00:00,591365000,LG ELECTRONICS,KRW,434489
242457783,Net Income Discontinuous Operations,27,2024-12-31 00:00:00,-281910000,LG ELECTRONICS,KRW,-207126
2538827708,Net Income Continuous Operations,28,2024-12-31 00:00:00,873275000,LG ELECTRONICS,KRW,641615
3981980527,Tax Provision,29,2024-12-31 00:00:00,462520000,LG ELECTRONICS,KRW,339824
4194861527,Pretax Income,30,2024-12-31 00:00:00,1335795000,LG ELECTRONICS,KRW,981439
2369055627,Other Non Operating Income Expenses,31,2024-12-31 00:00:00,-474302000,LG ELECTRONICS,KRW,-348481
688430960,Special Income Charges,32,2024-12-31 00:00:00,-418987000,LG ELECTRONICS,KRW,-307839
1255501996,Other Special Charges,33,2024-12-31 00:00:00,46236000,LG ELECTRONICS,KRW,33971
2582896710,Write Off,34,2024-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
284843506,Impairment Of Capital Assets,35,2024-12-31 00:00:00,372751000,LG ELECTRONICS,KRW,273869
2890179891,Net Non Operating Interest Income Expense,36,2024-12-31 00:00:00,-124944000,LG ELECTRONICS,KRW,-91799
1364412667,Total Other Finance Cost,37,2024-12-31 00:00:00,54058000,LG ELECTRONICS,KRW,39718
825322702,Interest Expense Non Operating,38,2024-12-31 00:00:00,571340000,LG ELECTRONICS,KRW,419777
4223576696,Interest Income Non Operating,39,2024-12-31 00:00:00,500454000,LG ELECTRONICS,KRW,367695
448526311,Operating Income,40,2024-12-31 00:00:00,3419675000,LG ELECTRONICS,KRW,2512514
3836934600,Operating Expense,41,2024-12-31 00:00:00,17959559000,LG ELECTRONICS,KRW,13195300
3907239371,Other Operating Expenses,42,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
637032963,Depreciation And Amortization In Income Statement,43,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
1585582799,Amortization,44,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
73651100,Depreciation Income Statement,45,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
631223467,Research And Development,46,2024-12-31 00:00:00,2687295000,LG ELECTRONICS,KRW,1974417
4083977421,Selling General And Administration,47,2024-12-31 00:00:00,15272264000,LG ELECTRONICS,KRW,11220883
2027194460,Selling And Marketing Expense,48,2024-12-31 00:00:00,12976924000,LG ELECTRONICS,KRW,9534444
1787764898,General And Administrative Expense,49,2024-12-31 00:00:00,2295340000,LG ELECTRONICS,KRW,1686439
2745309456,Rent And Landing Fees,50,2024-12-31 00:00:00,,LG ELECTRONICS,KRW,
735653421,Gross Profit,51,2024-12-31 00:00:00,21379234000,LG ELECTRONICS,KRW,15707814
2398384430,Cost Of Revenue,52,2024-12-31 00:00:00,66348948000,LG ELECTRONICS,KRW,48748096
1564807073,Total Revenue,53,2024-12-31 00:00:00,87728182000,LG ELECTRONICS,KRW,64455910
817578210,Operating Revenue,54,2024-12-31 00:00:00,87728182000,LG ELECTRONICS,KRW,64455910
3597068318,Tax Effect Of Unusual Items,1,2023-12-31 00:00:00,-77198459,LG ELECTRONICS,KRW,-59177
4192895961,Tax Rate For Calcs,2,2023-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
1277631735,Normalized EBITDA,3,2023-12-31 00:00:00,5972636000,LG ELECTRONICS,KRW,4578391
1369655133,Total Unusual Items,4,2023-12-31 00:00:00,-205486000,LG ELECTRONICS,KRW,-157518
839479596,Total Unusual Items Excluding Goodwill,5,2023-12-31 00:00:00,-205486000,LG ELECTRONICS,KRW,-157518
907281503,Net Income From Continuing Operation Net Minority Interest,6,2023-12-31 00:00:00,820217000,LG ELECTRONICS,KRW,628747
4240343691,Reconciled Depreciation,7,2023-12-31 00:00:00,3216999000,LG ELECTRONICS,KRW,2466027
932868105,Reconciled Cost Of Revenue,8,2023-12-31 00:00:00,62461405000,LG ELECTRONICS,KRW,47880494
821479694,EBITDA,9,2023-12-31 00:00:00,5767150000,LG ELECTRONICS,KRW,4420874
3274434267,EBIT,10,2023-12-31 00:00:00,2550151000,LG ELECTRONICS,KRW,1954847
4177730656,Net Interest Income,11,2023-12-31 00:00:00,-155805000,LG ELECTRONICS,KRW,-119434
1701621849,Interest Expense,12,2023-12-31 00:00:00,535254000,LG ELECTRONICS,KRW,410305
119039827,Interest Income,13,2023-12-31 00:00:00,438300000,LG ELECTRONICS,KRW,335984
2296657133,Normalized Income,14,2023-12-31 00:00:00,948504541,LG ELECTRONICS,KRW,727087
2520967599,Net Income From Continuing And Discontinued Operation,15,2023-12-31 00:00:00,712902000,LG ELECTRONICS,KRW,546483
284208572,Total Expenses,16,2023-12-31 00:00:00,78609370000,LG ELECTRONICS,KRW,60258898
3067357166,Rent Expense Supplemental,17,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
921665098,Total Operating Income As Reported,18,2023-12-31 00:00:00,3653294000,LG ELECTRONICS,KRW,2800474
532214794,Diluted Average Shares,19,2023-12-31 00:00:00,180299,LG ELECTRONICS,KRW,138
374864479,Basic Average Shares,20,2023-12-31 00:00:00,180299,LG ELECTRONICS,KRW,138
131340068,Diluted EPS,21,2023-12-31 00:00:00,4,LG ELECTRONICS,KRW,0
667062495,Basic EPS,22,2023-12-31 00:00:00,4,LG ELECTRONICS,KRW,0
2947447792,Net Income Common Stockholders,23,2023-12-31 00:00:00,712902000,LG ELECTRONICS,KRW,546483
556958182,Net Income,24,2023-12-31 00:00:00,712902000,LG ELECTRONICS,KRW,546483
58176164,Minority Interests,25,2023-12-31 00:00:00,-437709000,LG ELECTRONICS,KRW,-335531
423449725,Net Income Including Noncontrolling Interests,26,2023-12-31 00:00:00,1150611000,LG ELECTRONICS,KRW,882014
242457783,Net Income Discontinuous Operations,27,2023-12-31 00:00:00,-107315000,LG ELECTRONICS,KRW,-82264
2538827708,Net Income Continuous Operations,28,2023-12-31 00:00:00,1257926000,LG ELECTRONICS,KRW,964277
3981980527,Tax Provision,29,2023-12-31 00:00:00,756971000,LG ELECTRONICS,KRW,580265
4194861527,Pretax Income,30,2023-12-31 00:00:00,2014897000,LG ELECTRONICS,KRW,1544542
2369055627,Other Non Operating Income Expenses,31,2023-12-31 00:00:00,-263252000,LG ELECTRONICS,KRW,-201799
688430960,Special Income Charges,32,2023-12-31 00:00:00,-165877000,LG ELECTRONICS,KRW,-127155
1255501996,Other Special Charges,33,2023-12-31 00:00:00,54963000,LG ELECTRONICS,KRW,42133
2582896710,Write Off,34,2023-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
284843506,Impairment Of Capital Assets,35,2023-12-31 00:00:00,110914000,LG ELECTRONICS,KRW,85022
2890179891,Net Non Operating Interest Income Expense,36,2023-12-31 00:00:00,-155805000,LG ELECTRONICS,KRW,-119434
1364412667,Total Other Finance Cost,37,2023-12-31 00:00:00,58851000,LG ELECTRONICS,KRW,45113
825322702,Interest Expense Non Operating,38,2023-12-31 00:00:00,535254000,LG ELECTRONICS,KRW,410305
4223576696,Interest Income Non Operating,39,2023-12-31 00:00:00,438300000,LG ELECTRONICS,KRW,335984
448526311,Operating Income,40,2023-12-31 00:00:00,3653294000,LG ELECTRONICS,KRW,2800474
3836934600,Operating Expense,41,2023-12-31 00:00:00,16147965000,LG ELECTRONICS,KRW,12378404
3907239371,Other Operating Expenses,42,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
637032963,Depreciation And Amortization In Income Statement,43,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
1585582799,Amortization,44,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
73651100,Depreciation Income Statement,45,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
631223467,Research And Development,46,2023-12-31 00:00:00,2546867000,LG ELECTRONICS,KRW,1952330
4083977421,Selling General And Administration,47,2023-12-31 00:00:00,13601098000,LG ELECTRONICS,KRW,10426075
2027194460,Selling And Marketing Expense,48,2023-12-31 00:00:00,11603896000,LG ELECTRONICS,KRW,8895097
1787764898,General And Administrative Expense,49,2023-12-31 00:00:00,1997202000,LG ELECTRONICS,KRW,1530978
2745309456,Rent And Landing Fees,50,2023-12-31 00:00:00,,LG ELECTRONICS,KRW,
735653421,Gross Profit,51,2023-12-31 00:00:00,19801259000,LG ELECTRONICS,KRW,15178878
2398384430,Cost Of Revenue,52,2023-12-31 00:00:00,62461405000,LG ELECTRONICS,KRW,47880494
1564807073,Total Revenue,53,2023-12-31 00:00:00,82262664000,LG ELECTRONICS,KRW,63059372
817578210,Operating Revenue,54,2023-12-31 00:00:00,82262664000,LG ELECTRONICS,KRW,63059372
3597068318,Tax Effect Of Unusual Items,1,2022-12-31 00:00:00,44769302,LG ELECTRONICS,KRW,34786
4192895961,Tax Rate For Calcs,2,2022-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
1277631735,Normalized EBITDA,3,2022-12-31 00:00:00,5674909000,LG ELECTRONICS,KRW,4409385
1369655133,Total Unusual Items,4,2022-12-31 00:00:00,213609000,LG ELECTRONICS,KRW,165973
839479596,Total Unusual Items Excluding Goodwill,5,2022-12-31 00:00:00,213609000,LG ELECTRONICS,KRW,165973
907281503,Net Income From Continuing Operation Net Minority Interest,6,2022-12-31 00:00:00,1340823000,LG ELECTRONICS,KRW,1041815
4240343691,Reconciled Depreciation,7,2022-12-31 00:00:00,2985120000,LG ELECTRONICS,KRW,2319428
932868105,Reconciled Cost Of Revenue,8,2022-12-31 00:00:00,63231088000,LG ELECTRONICS,KRW,49130343
821479694,EBITDA,9,2022-12-31 00:00:00,5888518000,LG ELECTRONICS,KRW,4575359
3274434267,EBIT,10,2022-12-31 00:00:00,2903398000,LG ELECTRONICS,KRW,2255930
4177730656,Net Interest Income,11,2022-12-31 00:00:00,-194503000,LG ELECTRONICS,KRW,-151128
1701621849,Interest Expense,12,2022-12-31 00:00:00,363587000,LG ELECTRONICS,KRW,282506
119039827,Interest Income,13,2022-12-31 00:00:00,208024000,LG ELECTRONICS,KRW,161634
2296657133,Normalized Income,14,2022-12-31 00:00:00,1171983302,LG ELECTRONICS,KRW,910627
2520967599,Net Income From Continuing And Discontinued Operation,15,2022-12-31 00:00:00,1196442000,LG ELECTRONICS,KRW,929631
284208572,Total Expenses,16,2022-12-31 00:00:00,79916346000,LG ELECTRONICS,KRW,62094732
3067357166,Rent Expense Supplemental,17,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
921665098,Total Operating Income As Reported,18,2022-12-31 00:00:00,3550972000,LG ELECTRONICS,KRW,2759093
532214794,Diluted Average Shares,19,2022-12-31 00:00:00,180187,LG ELECTRONICS,KRW,140
374864479,Basic Average Shares,20,2022-12-31 00:00:00,180187,LG ELECTRONICS,KRW,140
131340068,Diluted EPS,21,2022-12-31 00:00:00,7,LG ELECTRONICS,KRW,0
667062495,Basic EPS,22,2022-12-31 00:00:00,7,LG ELECTRONICS,KRW,0
2947447792,Net Income Common Stockholders,23,2022-12-31 00:00:00,1196442000,LG ELECTRONICS,KRW,929631
556958182,Net Income,24,2022-12-31 00:00:00,1196442000,LG ELECTRONICS,KRW,929631
58176164,Minority Interests,25,2022-12-31 00:00:00,-666681000,LG ELECTRONICS,KRW,-518009
423449725,Net Income Including Noncontrolling Interests,26,2022-12-31 00:00:00,1863123000,LG ELECTRONICS,KRW,1447640
242457783,Net Income Discontinuous Operations,27,2022-12-31 00:00:00,-144381000,LG ELECTRONICS,KRW,-112184
2538827708,Net Income Continuous Operations,28,2022-12-31 00:00:00,2007504000,LG ELECTRONICS,KRW,1559824
3981980527,Tax Provision,29,2022-12-31 00:00:00,532307000,LG ELECTRONICS,KRW,413601
4194861527,Pretax Income,30,2022-12-31 00:00:00,2539811000,LG ELECTRONICS,KRW,1973425
2369055627,Other Non Operating Income Expenses,31,2022-12-31 00:00:00,-6347000,LG ELECTRONICS,KRW,-4932
688430960,Special Income Charges,32,2022-12-31 00:00:00,240801000,LG ELECTRONICS,KRW,187102
1255501996,Other Special Charges,33,2022-12-31 00:00:00,-385535000,LG ELECTRONICS,KRW,-299559
2582896710,Write Off,34,2022-12-31 00:00:00,0,LG ELECTRONICS,KRW,0
284843506,Impairment Of Capital Assets,35,2022-12-31 00:00:00,144734000,LG ELECTRONICS,KRW,112458
2890179891,Net Non Operating Interest Income Expense,36,2022-12-31 00:00:00,-194503000,LG ELECTRONICS,KRW,-151128
1364412667,Total Other Finance Cost,37,2022-12-31 00:00:00,38940000,LG ELECTRONICS,KRW,30256
825322702,Interest Expense Non Operating,38,2022-12-31 00:00:00,363587000,LG ELECTRONICS,KRW,282506
4223576696,Interest Income Non Operating,39,2022-12-31 00:00:00,208024000,LG ELECTRONICS,KRW,161634
448526311,Operating Income,40,2022-12-31 00:00:00,3550972000,LG ELECTRONICS,KRW,2759093
3836934600,Operating Expense,41,2022-12-31 00:00:00,16685258000,LG ELECTRONICS,KRW,12964389
3907239371,Other Operating Expenses,42,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
637032963,Depreciation And Amortization In Income Statement,43,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
1585582799,Amortization,44,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
73651100,Depreciation Income Statement,45,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
631223467,Research And Development,46,2022-12-31 00:00:00,2397333000,LG ELECTRONICS,KRW,1862720
4083977421,Selling General And Administration,47,2022-12-31 00:00:00,14287925000,LG ELECTRONICS,KRW,11101670
2027194460,Selling And Marketing Expense,48,2022-12-31 00:00:00,12499381000,LG ELECTRONICS,KRW,9711977
1787764898,General And Administrative Expense,49,2022-12-31 00:00:00,1788544000,LG ELECTRONICS,KRW,1389693
2745309456,Rent And Landing Fees,50,2022-12-31 00:00:00,,LG ELECTRONICS,KRW,
735653421,Gross Profit,51,2022-12-31 00:00:00,20236230000,LG ELECTRONICS,KRW,15723483
2398384430,Cost Of Revenue,52,2022-12-31 00:00:00,63231088000,LG ELECTRONICS,KRW,49130343
1564807073,Total Revenue,53,2022-12-31 00:00:00,83467318000,LG ELECTRONICS,KRW,64853825
817578210,Operating Revenue,54,2022-12-31 00:00:00,83467318000,LG ELECTRONICS,KRW,64853825
3597068318,Tax Effect Of Unusual Items,1,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4192895961,Tax Rate For Calcs,2,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1277631735,Normalized EBITDA,3,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1369655133,Total Unusual Items,4,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
839479596,Total Unusual Items Excluding Goodwill,5,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
907281503,Net Income From Continuing Operation Net Minority Interest,6,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4240343691,Reconciled Depreciation,7,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
932868105,Reconciled Cost Of Revenue,8,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
821479694,EBITDA,9,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3274434267,EBIT,10,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4177730656,Net Interest Income,11,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1701621849,Interest Expense,12,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
119039827,Interest Income,13,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2296657133,Normalized Income,14,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2520967599,Net Income From Continuing And Discontinued Operation,15,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
284208572,Total Expenses,16,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3067357166,Rent Expense Supplemental,17,2021-12-31 00:00:00,78196000,LG ELECTRONICS,KRW,68412
921665098,Total Operating Income As Reported,18,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
532214794,Diluted Average Shares,19,2021-12-31 00:00:00,180211,LG ELECTRONICS,KRW,158
374864479,Basic Average Shares,20,2021-12-31 00:00:00,180211,LG ELECTRONICS,KRW,158
131340068,Diluted EPS,21,2021-12-31 00:00:00,6,LG ELECTRONICS,KRW,0
667062495,Basic EPS,22,2021-12-31 00:00:00,6,LG ELECTRONICS,KRW,0
2947447792,Net Income Common Stockholders,23,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
556958182,Net Income,24,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
58176164,Minority Interests,25,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
423449725,Net Income Including Noncontrolling Interests,26,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
242457783,Net Income Discontinuous Operations,27,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2538827708,Net Income Continuous Operations,28,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3981980527,Tax Provision,29,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4194861527,Pretax Income,30,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2369055627,Other Non Operating Income Expenses,31,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
688430960,Special Income Charges,32,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1255501996,Other Special Charges,33,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2582896710,Write Off,34,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
284843506,Impairment Of Capital Assets,35,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2890179891,Net Non Operating Interest Income Expense,36,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1364412667,Total Other Finance Cost,37,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
825322702,Interest Expense Non Operating,38,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4223576696,Interest Income Non Operating,39,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
448526311,Operating Income,40,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3836934600,Operating Expense,41,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3907239371,Other Operating Expenses,42,2021-12-31 00:00:00,-26672000,LG ELECTRONICS,KRW,-23335
637032963,Depreciation And Amortization In Income Statement,43,2021-12-31 00:00:00,617935000,LG ELECTRONICS,KRW,540622
1585582799,Amortization,44,2021-12-31 00:00:00,127589000,LG ELECTRONICS,KRW,111626
73651100,Depreciation Income Statement,45,2021-12-31 00:00:00,490346000,LG ELECTRONICS,KRW,428996
631223467,Research And Development,46,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
4083977421,Selling General And Administration,47,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2027194460,Selling And Marketing Expense,48,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1787764898,General And Administrative Expense,49,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2745309456,Rent And Landing Fees,50,2021-12-31 00:00:00,78196000,LG ELECTRONICS,KRW,68412
735653421,Gross Profit,51,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
2398384430,Cost Of Revenue,52,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
1564807073,Total Revenue,53,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
817578210,Operating Revenue,54,2021-12-31 00:00:00,,LG ELECTRONICS,KRW,
3597068318,Tax Effect Of Unusual Items,1,2025-12-31 00:00:00,162122,ELECTROLUX GROUP,SEK,16574
4192895961,Tax Rate For Calcs,2,2025-12-31 00:00:00,0,ELECTROLUX GROUP,SEK,0
1277631735,Normalized EBITDA,3,2025-12-31 00:00:00,8718000,ELECTROLUX GROUP,SEK,891248
1369655133,Total Unusual Items,4,2025-12-31 00:00:00,787000,ELECTROLUX GROUP,SEK,80456
839479596,Total Unusual Items Excluding Goodwill,5,2025-12-31 00:00:00,787000,ELECTROLUX GROUP,SEK,80456
907281503,Net Income From Continuing Operation Net Minority Interest,6,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
4240343691,Reconciled Depreciation,7,2025-12-31 00:00:00,5687000,ELECTROLUX GROUP,SEK,581387
932868105,Reconciled Cost Of Revenue,8,2025-12-31 00:00:00,109580000,ELECTROLUX GROUP,SEK,11202452
821479694,EBITDA,9,2025-12-31 00:00:00,9505000,ELECTROLUX GROUP,SEK,971704
3274434267,EBIT,10,2025-12-31 00:00:00,3818000,ELECTROLUX GROUP,SEK,390317
4177730656,Net Interest Income,11,2025-12-31 00:00:00,-1869000,ELECTROLUX GROUP,SEK,-191069
1701621849,Interest Expense,12,2025-12-31 00:00:00,2003000,ELECTROLUX GROUP,SEK,204768
119039827,Interest Income,13,2025-12-31 00:00:00,276000,ELECTROLUX GROUP,SEK,28216
2296657133,Normalized Income,14,2025-12-31 00:00:00,253122,ELECTROLUX GROUP,SEK,25877
2520967599,Net Income From Continuing And Discontinued Operation,15,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
284208572,Total Expenses,16,2025-12-31 00:00:00,128405000,ELECTROLUX GROUP,SEK,13126947
921665098,Total Operating Income As Reported,17,2025-12-31 00:00:00,3657000,ELECTROLUX GROUP,SEK,373858
532214794,Diluted Average Shares,18,2025-12-31 00:00:00,,ELECTROLUX GROUP,SEK,
374864479,Basic Average Shares,19,2025-12-31 00:00:00,,ELECTROLUX GROUP,SEK,
131340068,Diluted EPS,20,2025-12-31 00:00:00,,ELECTROLUX GROUP,SEK,
667062495,Basic EPS,21,2025-12-31 00:00:00,,ELECTROLUX GROUP,SEK,
1466078516,Diluted NI Availto Com Stockholders,22,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
2947447792,Net Income Common Stockholders,23,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
2658843341,Otherunder Preferred Stock Dividend,24,2025-12-31 00:00:00,0,ELECTROLUX GROUP,SEK,0
556958182,Net Income,25,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
58176164,Minority Interests,26,2025-12-31 00:00:00,0,ELECTROLUX GROUP,SEK,0
423449725,Net Income Including Noncontrolling Interests,27,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
242457783,Net Income Discontinuous Operations,28,2025-12-31 00:00:00,,ELECTROLUX GROUP,SEK,
2538827708,Net Income Continuous Operations,29,2025-12-31 00:00:00,878000,ELECTROLUX GROUP,SEK,89759
3981980527,Tax Provision,30,2025-12-31 00:00:00,936000,ELECTROLUX GROUP,SEK,95688
4194861527,Pretax Income,31,2025-12-31 00:00:00,1815000,ELECTROLUX GROUP,SEK,185549
688430960,Special Income Charges,32,2025-12-31 00:00:00,787000,ELECTROLUX GROUP,SEK,80456
1255501996,Other Special Charges,33,2025-12-31 00:00:00,-666000,ELECTROLUX GROUP,SEK,-68086
2582896710,Write Off,34,2025-12-31 00:00:00,0,ELECTROLUX GROUP,SEK,0
